role,pi_signal,bcm,phys_pin,dir,connects_to,domain
ASpeed-JTAG (Pi=TAP),TCK,0,27,in,AST_JTAG1 TCK (FPGA drives),JTAG
ASpeed-JTAG (Pi=TAP),TMS,1,28,in,AST_JTAG1 TMS,JTAG
ASpeed-JTAG (Pi=TAP),TDI,2,3,in,AST_JTAG1 TDI (FPGA→TAP),JTAG
ASpeed-JTAG (Pi=TAP),TDO,3,5,out,AST_JTAG1 TDO (TAP→FPGA),JTAG
ASpeed-JTAG (Pi=TAP),NTRST,4,7,in,AST_JTAG1 NTRST,JTAG
ASpeed-JTAG (Pi=TAP),SRST,5,29,in,AST_JTAG1 SRST#,JTAG
ASpeed-JTAG (Pi=TAP),RTCK,6,31,out,AST_JTAG1 RTCK (TAP→FPGA return clk),JTAG
SPI0 BMC-flash,CS2,7,26,out,BMC_FW1 CS2 (2nd chip-select),SPI
SPI0 BMC-flash,CE0,8,24,out,BMC_FW1 flash CS#,SPI
SPI0 BMC-flash,MISO,9,21,in,BMC_FW1 flash DO,SPI
SPI0 BMC-flash,MOSI,10,19,out,BMC_FW1 flash DI (verify SPI-slave),SPI
SPI0 BMC-flash,SCLK,11,23,out,BMC_FW1 flash CLK,SPI
UART COM1,TX,12,32,out,"COM1 → FPGA RX (TTL, pre-MAX3232)",UART
UART COM1,RX,13,33,in,COM1 ← FPGA TX (TTL),UART
UART0 BMC-console,TXD,14,8,out,AST_UART1 → FPGA UART RX,UART
UART0 BMC-console,RXD,15,10,in,AST_UART1 ← FPGA UART TX,UART
SPI1 BIOS-flash,HOLD#,16,36,out,FU1 HOLD# (flash hold line),SPI
SPI1 BIOS-flash,SCLK,17,11,out,FU1 flash CLK,SPI
SPI1 BIOS-flash,CE0,18,12,out,FU1 flash CS#,SPI
SPI1 BIOS-flash,MISO,19,35,in,FU1 flash DO,SPI
SPI1 BIOS-flash,MOSI,20,38,out,FU1 flash DI (verify SPI-slave),SPI
strap-verify,IKVMEN#,21,40,in,BMC_FW1 IKVMEN# (FPGA drives),GPIO
strap-verify,BMC_PRESENT#,22,15,in,BMC_FW1 BMC_PRESENT#,GPIO
strap-verify,SOLEN#,23,16,in,BMC_FW1 SOLEN#,GPIO
strap-verify,VGA_SW1,24,18,in,JUMPERS VGA_SW1,GPIO
strap-verify,IPMI_SEL,25,22,in,JUMPERS IPMI_SEL,GPIO
strap-verify,BIOS_RECOVERY#,26,37,in,JUMPERS BIOS_RECOVERY#,GPIO
strap-verify,CLRTC,27,13,in,JUMPERS CLRTC,GPIO
